country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro","18-02-2026 16:00:00",23.593150,72.372792,SO2,4,18,12
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB","18-02-2026 16:00:00",29.503664,75.467934,CO,25,32,29
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD","18-02-2026 16:00:00",28.422681,77.148944,PM2.5,40,315,202
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD","18-02-2026 16:00:00",28.422681,77.148944,NO2,14,74,46
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD","18-02-2026 16:00:00",28.422681,77.148944,OZONE,5,50,9
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","18-02-2026 16:00:00",28.4227,77.0667,NH3,6,14,12
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","18-02-2026 16:00:00",28.4275,77.1465,PM10,NA,NA,NA
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","18-02-2026 16:00:00",28.4275,77.1465,NH3,NA,NA,NA
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","18-02-2026 16:00:00",28.4275,77.1465,CO,89,102,97
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","18-02-2026 16:00:00",28.4501238,77.0263051,NO2,9,45,26
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","18-02-2026 16:00:00",28.4501238,77.0263051,SO2,3,8,5
India,Haryana,Jind,"Police Lines, Jind - HSPCB","18-02-2026 16:00:00",29.307814,76.337619,NO2,36,52,45
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","18-02-2026 16:00:00",28.060249,76.113115,PM10,37,111,77
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","18-02-2026 16:00:00",28.060249,76.113115,CO,48,62,59
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","18-02-2026 16:00:00",28.1485564,77.3320667,OZONE,16,18,17
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","18-02-2026 16:00:00",28.3153,76.9143,PM10,54,138,97
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","18-02-2026 16:00:00",28.3153,76.9143,NO2,1,39,17
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","18-02-2026 16:00:00",28.3153,76.9143,SO2,3,14,8
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ","18-02-2026 16:00:00",30.7057778,76.8531805555555,PM2.5,33,235,95
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","18-02-2026 16:00:00",29.432304,76.972765,NO2,31,32,31
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","18-02-2026 16:00:00",29.432304,76.972765,CO,8,26,25
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","18-02-2026 16:00:00",28.593883,76.270653,PM2.5,157,220,190
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","18-02-2026 16:00:00",28.593883,76.270653,PM10,85,111,100
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","18-02-2026 16:00:00",28.593883,76.270653,OZONE,14,18,16
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","18-02-2026 16:00:00",28.206800,76.799700,NH3,9,26,19
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","18-02-2026 16:00:00",28.206800,76.799700,CO,188,195,192
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","18-02-2026 16:00:00",28.39072,77.30059,OZONE,26,35,30
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","18-02-2026 16:00:00",28.4417,77.3217,NH3,10,12,11
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","18-02-2026 16:00:00",28.4417,77.3217,OZONE,18,19,18
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ","18-02-2026 16:00:00",22.248853,70.776774,NO2,10,54,25
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ","18-02-2026 16:00:00",22.248853,70.776774,CO,108,115,111
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro","18-02-2026 16:00:00","21.217779 ","72.834787 ",PM10,48,169,92
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro","18-02-2026 16:00:00","21.217779 ","72.834787 ",NH3,3,5,4
India,Gujarat,Surat,"Science Center, Surat - SMC","18-02-2026 16:00:00",21.170046,72.795405,SO2,23,25,24
India,Gujarat,Surat,"Science Center, Surat - SMC","18-02-2026 16:00:00",21.170046,72.795405,CO,68,76,73
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro","18-02-2026 16:00:00",22.320153,73.216285,PM2.5,80,329,214
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro","18-02-2026 16:00:00",22.320153,73.216285,NH3,1,4,1
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","18-02-2026 16:00:00",28.52123,76.37138,OZONE,39,40,39
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","18-02-2026 16:00:00",29.536400,75.015800,NH3,13,15,14
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","18-02-2026 16:00:00",29.536400,75.015800,OZONE,56,104,64
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","18-02-2026 16:00:00",29.027200,77.062100,OZONE,25,26,26
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","18-02-2026 16:00:00",30.1480566,77.2893471,PM2.5,10,330,271
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","18-02-2026 16:00:00",30.943887,76.801991,NO2,13,93,43
India,Jammu_and_Kashmir,Srinagar,"Khunmoh, Srinagar - JKPCC","18-02-2026 16:00:00",34.06313,74.96017,PM2.5,30,44,35
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","18-02-2026 16:00:00",23.80569,86.44268,PM2.5,9,254,92
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","18-02-2026 16:00:00",16.172806,75.659694,PM2.5,34,36,35
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB","18-02-2026 16:00:00",12.9352049,77.6814488,PM10,90,412,166
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","18-02-2026 16:00:00",12.951913,77.539784,PM2.5,30,78,54
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","18-02-2026 16:00:00",29.695300,77.002700,SO2,6,6,6
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","18-02-2026 16:00:00",29.966942,76.875879,PM10,78,242,138
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","18-02-2026 16:00:00",29.966942,76.875879,NH3,4,12,6
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB","18-02-2026 16:00:00",27.9002,76.9938,CO,57,95,72
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","18-02-2026 16:00:00",28.360699,76.936090,PM10,64,145,116
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","18-02-2026 16:00:00",28.360699,76.936090,NO2,64,72,67
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","18-02-2026 16:00:00",28.360699,76.936090,NH3,10,12,11
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","18-02-2026 16:00:00",22.969611,72.643500,CO,16,52,27
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","18-02-2026 16:00:00",28.6701,76.9254,PM2.5,70,337,241
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","18-02-2026 16:00:00",28.6701,76.9254,CO,43,50,46
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","18-02-2026 16:00:00",28.3419248,77.319699,SO2,1,7,4
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","18-02-2026 16:00:00",28.3419248,77.319699,OZONE,15,15,15
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB","18-02-2026 16:00:00",12.9756843,77.5660749,SO2,21,22,22
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","18-02-2026 16:00:00",13.029152,77.585901,NH3,1,2,1
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","18-02-2026 16:00:00",12.7816279,77.6299145,PM2.5,42,436,86
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","18-02-2026 16:00:00",12.7816279,77.6299145,OZONE,21,23,22
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","18-02-2026 16:00:00",13.003872,77.664217,NH3,2,3,2
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","18-02-2026 16:00:00",13.0270199,77.494094,NO2,22,32,25
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","18-02-2026 16:00:00",12.921418,77.502466,NH3,3,4,4
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","18-02-2026 16:00:00",12.990328,77.5431385,NO2,17,18,18
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","18-02-2026 16:00:00",13.0246342,77.5080115,PM10,85,118,101
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","18-02-2026 16:00:00",13.0246342,77.5080115,NO2,17,19,18
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","18-02-2026 16:00:00",13.0246342,77.5080115,CO,32,49,36
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","18-02-2026 16:00:00",12.917348,77.622813,PM10,73,172,110
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","18-02-2026 16:00:00",11.55358,76.55521,SO2,3,7,4
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","18-02-2026 16:00:00",13.428828,77.731418,NO2,10,44,21
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","18-02-2026 16:00:00",13.328028,75.797056,OZONE,24,57,39
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","18-02-2026 16:00:00",15.459706,75.008381,PM10,95,114,104
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","18-02-2026 16:00:00",15.459706,75.008381,NH3,6,7,7
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","18-02-2026 16:00:00",15.459706,75.008381,CO,56,103,59
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","18-02-2026 16:00:00",17.336318,76.847397,OZONE,13,20,17
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","18-02-2026 16:00:00",12.21041,76.37376,NO2,15,28,20
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","18-02-2026 16:00:00",12.21041,76.37376,CO,6,38,17
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","18-02-2026 16:00:00",12.733409,77.298051,PM2.5,42,176,76
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","18-02-2026 16:00:00",12.733409,77.298051,SO2,14,28,21
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","18-02-2026 16:00:00",13.940000,75.555917,PM10,46,69,65
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","18-02-2026 16:00:00",13.377516,77.099072,NO2,31,32,32
